title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Sinkhole ,케시아 ,2US5jltgLg8PfemGOLv6GG,https://cdnimg.melon.co.kr/cm2/album/images/115/50/881/11550881_20240725115725_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.74,0.809,7,-4.795,0,0.0466,0.0537,0.0855,0.396,0.427,113.951,audio_features,2US5jltgLg8PfemGOLv6GG,spotify:track:2US5jltgLg8PfemGOLv6GG,https://api.spotify.com/v1/tracks/2US5jltgLg8PfemGOLv6GG,https://api.spotify.com/v1/audio-analysis/2US5jltgLg8PfemGOLv6GG,137105,4
Ma Talent,SM Track,7cNYdErENaC79ltf37YsSv,https://cdnimg.melon.co.kr/cm2/album/images/115/50/811/11550811_20240725114614_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.732,0.566,8,-12.998,1,0.0445,0.0798,0.84,0.0738,0.973,100.007,audio_features,7cNYdErENaC79ltf37YsSv,spotify:track:7cNYdErENaC79ltf37YsSv,https://api.spotify.com/v1/tracks/7cNYdErENaC79ltf37YsSv,https://api.spotify.com/v1/audio-analysis/7cNYdErENaC79ltf37YsSv,144083,4
"We Can't See It, But It's There",Pat Metheny,0DY3v4D4QW0I5EMUkCr63z,https://cdnimg.melon.co.kr/cm2/album/images/115/50/774/11550774_20240725114248_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.264,0.093,0,-25.634,1,0.0354,0.899,0.917,0.111,0.0801,132.528,audio_features,0DY3v4D4QW0I5EMUkCr63z,spotify:track:0DY3v4D4QW0I5EMUkCr63z,https://api.spotify.com/v1/tracks/0DY3v4D4QW0I5EMUkCr63z,https://api.spotify.com/v1/audio-analysis/0DY3v4D4QW0I5EMUkCr63z,178537,4
Parihara,Deep Desai,77hgbCMFkKyxzTzWY5SxkZ,https://cdnimg.melon.co.kr/cm2/album/images/115/50/760/11550760_20240725114051_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.36,0.0531,11,-27.11,1,0.0399,0.711,0.95,0.108,0.0816,119.962,audio_features,77hgbCMFkKyxzTzWY5SxkZ,spotify:track:77hgbCMFkKyxzTzWY5SxkZ,https://api.spotify.com/v1/tracks/77hgbCMFkKyxzTzWY5SxkZ,https://api.spotify.com/v1/audio-analysis/77hgbCMFkKyxzTzWY5SxkZ,318460,4
Spilling Waves,Deep Desai,2c22wUOm70YRE6xCCbZifH,https://cdnimg.melon.co.kr/cm2/album/images/115/50/758/11550758_20240725114033_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.149,0.0931,9,-23.268,1,0.0338,0.977,0.98,0.17,0.0363,137.129,audio_features,2c22wUOm70YRE6xCCbZifH,spotify:track:2c22wUOm70YRE6xCCbZifH,https://api.spotify.com/v1/tracks/2c22wUOm70YRE6xCCbZifH,https://api.spotify.com/v1/audio-analysis/2c22wUOm70YRE6xCCbZifH,340376,3
Greyscale,Kessoncoda,0wI5MICM37rz0v29Cxce43,https://cdnimg.melon.co.kr/cm2/album/images/115/50/629/11550629_20240725111917_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.495,0.622,5,-10.599,0,0.0289,0.712,0.929,0.186,0.479,152.033,audio_features,0wI5MICM37rz0v29Cxce43,spotify:track:0wI5MICM37rz0v29Cxce43,https://api.spotify.com/v1/tracks/0wI5MICM37rz0v29Cxce43,https://api.spotify.com/v1/audio-analysis/0wI5MICM37rz0v29Cxce43,355770,4
One Afternoon,오정환,4hB8IXDapsibxRZModzAXY,https://cdnimg.melon.co.kr/cm2/album/images/115/50/436/11550436_20240725101402_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.825,0.422,0,-8.668,1,0.0412,0.298,0.0721,0.15,0.937,179.989,audio_features,4hB8IXDapsibxRZModzAXY,spotify:track:4hB8IXDapsibxRZModzAXY,https://api.spotify.com/v1/tracks/4hB8IXDapsibxRZModzAXY,https://api.spotify.com/v1/audio-analysis/4hB8IXDapsibxRZModzAXY,182000,4
Havens,Mirai Lave,5znAAGtSlEf9CDhkFv1V9l,https://cdnimg.melon.co.kr/cm2/album/images/115/50/424/11550424_20240725101151_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.381,0.0336,5,-24.942,0,0.0428,0.992,0.945,0.149,0.312,84.775,audio_features,5znAAGtSlEf9CDhkFv1V9l,spotify:track:5znAAGtSlEf9CDhkFv1V9l,https://api.spotify.com/v1/tracks/5znAAGtSlEf9CDhkFv1V9l,https://api.spotify.com/v1/audio-analysis/5znAAGtSlEf9CDhkFv1V9l,217470,3
Mad Bog ,Alessandro Lanzoni,2pCUQ2Y2oPHWDiSKVgBbMT,https://cdnimg.melon.co.kr/cm2/album/images/115/49/867/11549867_20240724153929_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.527,0.404,4,-11.896,0,0.0355,0.755,0.47,0.0752,0.393,109.419,audio_features,2pCUQ2Y2oPHWDiSKVgBbMT,spotify:track:2pCUQ2Y2oPHWDiSKVgBbMT,https://api.spotify.com/v1/tracks/2pCUQ2Y2oPHWDiSKVgBbMT,https://api.spotify.com/v1/audio-analysis/2pCUQ2Y2oPHWDiSKVgBbMT,259520,4
Solange,November Jones,4jqTSxvBZAc3OGQa3Kyytn,https://cdnimg.melon.co.kr/cm2/album/images/115/49/843/11549843_20240724153715_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.271,0.186,10,-18.319,1,0.0286,0.971,0.917,0.113,0.148,99.791,audio_features,4jqTSxvBZAc3OGQa3Kyytn,spotify:track:4jqTSxvBZAc3OGQa3Kyytn,https://api.spotify.com/v1/tracks/4jqTSxvBZAc3OGQa3Kyytn,https://api.spotify.com/v1/audio-analysis/4jqTSxvBZAc3OGQa3Kyytn,147000,4
Gravity Falls Main Title Theme ,"Brad Breeck, Disney Lofi",5fE8iIDx7X4uJzV1v00nC9,https://cdnimg.melon.co.kr/cm2/album/images/115/49/601/11549601_20240724140002_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.428,0.305,5,-15.29,1,0.034,0.401,0.931,0.341,0.0876,82.971,audio_features,5fE8iIDx7X4uJzV1v00nC9,spotify:track:5fE8iIDx7X4uJzV1v00nC9,https://api.spotify.com/v1/tracks/5fE8iIDx7X4uJzV1v00nC9,https://api.spotify.com/v1/audio-analysis/5fE8iIDx7X4uJzV1v00nC9,148319,4
Forward Face Grace ,Justin Chart,75Tga56HfxrECwyneSjfgi,https://cdnimg.melon.co.kr/cm2/album/images/115/49/562/11549562_20240724135323_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.531,0.323,4,-9.017,0,0.044,0.912,0.785,0.723,0.502,116.38,audio_features,75Tga56HfxrECwyneSjfgi,spotify:track:75Tga56HfxrECwyneSjfgi,https://api.spotify.com/v1/tracks/75Tga56HfxrECwyneSjfgi,https://api.spotify.com/v1/audio-analysis/75Tga56HfxrECwyneSjfgi,287922,4
To The Countryside,"Bomshi, Lola",49hCZnfpvZ9sxfVNuAJ3eY,https://cdnimg.melon.co.kr/cm2/album/images/115/49/549/11549549_20240724135206_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.673,0.116,6,-15.386,1,0.0285,0.906,0.829,0.107,0.178,86.484,audio_features,49hCZnfpvZ9sxfVNuAJ3eY,spotify:track:49hCZnfpvZ9sxfVNuAJ3eY,https://api.spotify.com/v1/tracks/49hCZnfpvZ9sxfVNuAJ3eY,https://api.spotify.com/v1/audio-analysis/49hCZnfpvZ9sxfVNuAJ3eY,110983,4
Dreamful Love Story,Brandee Younger,3pVtn2rtZwlSifaGWELKDn,https://cdnimg.melon.co.kr/cm2/album/images/115/49/529/11549529_20240724134711_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.3,0.0624,9,-21.495,0,0.0382,0.993,0.899,0.0928,0.0727,139.172,audio_features,3pVtn2rtZwlSifaGWELKDn,spotify:track:3pVtn2rtZwlSifaGWELKDn,https://api.spotify.com/v1/tracks/3pVtn2rtZwlSifaGWELKDn,https://api.spotify.com/v1/audio-analysis/3pVtn2rtZwlSifaGWELKDn,206899,3
Floral Whispers,DriftwooD,3jDcPVVaMeh96xXkhuASCJ,https://cdnimg.melon.co.kr/cm2/album/images/115/49/501/11549501_20240724134513_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.681,0.214,11,-16.141,0,0.0376,0.488,0.81,0.112,0.204,64.994,audio_features,3jDcPVVaMeh96xXkhuASCJ,spotify:track:3jDcPVVaMeh96xXkhuASCJ,https://api.spotify.com/v1/tracks/3jDcPVVaMeh96xXkhuASCJ,https://api.spotify.com/v1/audio-analysis/3jDcPVVaMeh96xXkhuASCJ,154625,4
Annie's Song,Gordon Mote,4fgoa6gYx0AxU5Y8QeR3rx,https://cdnimg.melon.co.kr/cm2/album/images/115/49/498/11549498_20240724134449_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.567,0.327,2,-13.881,1,0.0323,0.337,0.902,0.155,0.333,144.913,audio_features,4fgoa6gYx0AxU5Y8QeR3rx,spotify:track:4fgoa6gYx0AxU5Y8QeR3rx,https://api.spotify.com/v1/tracks/4fgoa6gYx0AxU5Y8QeR3rx,https://api.spotify.com/v1/audio-analysis/4fgoa6gYx0AxU5Y8QeR3rx,187000,3
First Time I Saw You,Jimmy's Keys,4XEFCCyeU6pX1AmiZooczz,https://cdnimg.melon.co.kr/cm2/album/images/115/49/492/11549492_20240724134408_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.664,0.0386,5,-24.101,1,0.0493,0.991,0.966,0.113,0.328,89.98,audio_features,4XEFCCyeU6pX1AmiZooczz,spotify:track:4XEFCCyeU6pX1AmiZooczz,https://api.spotify.com/v1/tracks/4XEFCCyeU6pX1AmiZooczz,https://api.spotify.com/v1/audio-analysis/4XEFCCyeU6pX1AmiZooczz,130208,3
Is This Real? ,Greg Spero,4o4WxLBporwDoHkPF9II2Y,https://cdnimg.melon.co.kr/cm2/album/images/115/49/220/11549220_20240724115615_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.483,0.448,6,-12.683,1,0.0395,0.0593,0.905,0.104,0.324,96.652,audio_features,4o4WxLBporwDoHkPF9II2Y,spotify:track:4o4WxLBporwDoHkPF9II2Y,https://api.spotify.com/v1/tracks/4o4WxLBporwDoHkPF9II2Y,https://api.spotify.com/v1/audio-analysis/4o4WxLBporwDoHkPF9II2Y,219318,4
A Shifting Design ,Kurt Rosenwinkel,3qfAGHpXMIXJfi3xO5qR7v,https://cdnimg.melon.co.kr/cm2/album/images/115/39/411/11539411_20240712184517_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.563,0.378,10,-10.733,0,0.0485,0.926,0.37,0.7,0.233,97.844,audio_features,3qfAGHpXMIXJfi3xO5qR7v,spotify:track:3qfAGHpXMIXJfi3xO5qR7v,https://api.spotify.com/v1/tracks/3qfAGHpXMIXJfi3xO5qR7v,https://api.spotify.com/v1/audio-analysis/3qfAGHpXMIXJfi3xO5qR7v,589200,4
FYIB ,"Telemakus, Ted Taforo, Chino Corvalán",36pW6wknbevdJJawtb5bos,https://cdnimg.melon.co.kr/cm2/album/images/115/37/122/11537122_20240710181933_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.734,0.822,10,-9.374,0,0.0673,0.0133,0.885,0.0713,0.744,113.699,audio_features,36pW6wknbevdJJawtb5bos,spotify:track:36pW6wknbevdJJawtb5bos,https://api.spotify.com/v1/tracks/36pW6wknbevdJJawtb5bos,https://api.spotify.com/v1/audio-analysis/36pW6wknbevdJJawtb5bos,236750,4
Sprouted,Radoslaw Kostecki,0MN8Ddl670XnuFW74Ahxw7,https://cdnimg.melon.co.kr/cm2/album/images/073/45/450/7345450_20240306185812_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.308,0.0196,1,-30.334,1,0.0652,0.991,0.916,0.0903,0.156,211.787,audio_features,0MN8Ddl670XnuFW74Ahxw7,spotify:track:0MN8Ddl670XnuFW74Ahxw7,https://api.spotify.com/v1/tracks/0MN8Ddl670XnuFW74Ahxw7,https://api.spotify.com/v1/audio-analysis/0MN8Ddl670XnuFW74Ahxw7,142538,4
Stranger on the Shore,Acker Bilk,1UUqBCegaEWTuaYdwc7QQx,https://cdnimg.melon.co.kr/cm2/album/images/115/56/236/11556236_20240801142639_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.265,0.379,10,-11.017,1,0.0312,0.293,0.808,0.207,0.322,72.89,audio_features,1UUqBCegaEWTuaYdwc7QQx,spotify:track:1UUqBCegaEWTuaYdwc7QQx,https://api.spotify.com/v1/tracks/1UUqBCegaEWTuaYdwc7QQx,https://api.spotify.com/v1/audio-analysis/1UUqBCegaEWTuaYdwc7QQx,198333,4
Space Station,SUN KIM,2hdGU4JXj37Wi2oN5USguI,https://cdnimg.melon.co.kr/cm2/album/images/115/49/284/11549284_20240724123643_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.505,0.517,4,-12.615,0,0.0423,0.169,0.82,0.24,0.427,126.063,audio_features,2hdGU4JXj37Wi2oN5USguI,spotify:track:2hdGU4JXj37Wi2oN5USguI,https://api.spotify.com/v1/tracks/2hdGU4JXj37Wi2oN5USguI,https://api.spotify.com/v1/audio-analysis/2hdGU4JXj37Wi2oN5USguI,352000,4
Claude,고희안 트리오,0PpUSqk52dbmiVqQWkYjbi,https://cdnimg.melon.co.kr/cm2/album/images/115/49/152/11549152_20240724112146_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.405,0.485,2,-12.887,1,0.0565,0.571,0.849,0.665,0.337,150.56,audio_features,0PpUSqk52dbmiVqQWkYjbi,spotify:track:0PpUSqk52dbmiVqQWkYjbi,https://api.spotify.com/v1/tracks/0PpUSqk52dbmiVqQWkYjbi,https://api.spotify.com/v1/audio-analysis/0PpUSqk52dbmiVqQWkYjbi,598354,4
FLY UP,SECOND NUMBER,4qpoqOaO9jXcVdL3IVAJkp,https://cdnimg.melon.co.kr/cm2/album/images/115/49/131/11549131_20240724110651_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.82,0.234,2,-18.162,1,0.095,0.979,0.937,0.112,0.549,117.927,audio_features,4qpoqOaO9jXcVdL3IVAJkp,spotify:track:4qpoqOaO9jXcVdL3IVAJkp,https://api.spotify.com/v1/tracks/4qpoqOaO9jXcVdL3IVAJkp,https://api.spotify.com/v1/audio-analysis/4qpoqOaO9jXcVdL3IVAJkp,228820,4
Aristocratic Allure,MUSIC MUSEUM,4VWqEkI25duHY3yams4juO,https://cdnimg.melon.co.kr/cm2/album/images/115/49/109/11549109_20240724105754_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.683,0.415,7,-8.919,1,0.0388,0.863,0.66,0.125,0.907,104.614,audio_features,4VWqEkI25duHY3yams4juO,spotify:track:4VWqEkI25duHY3yams4juO,https://api.spotify.com/v1/tracks/4VWqEkI25duHY3yams4juO,https://api.spotify.com/v1/audio-analysis/4VWqEkI25duHY3yams4juO,92500,4
Paris Morning,YNJ,0sTbW4XPRZv0Dlm7dB9gRE,https://cdnimg.melon.co.kr/cm2/album/images/115/49/092/11549092_20240724103956_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.751,0.0966,0,-18.22,0,0.185,0.964,0.88,0.0984,0.464,160.107,audio_features,0sTbW4XPRZv0Dlm7dB9gRE,spotify:track:0sTbW4XPRZv0Dlm7dB9gRE,https://api.spotify.com/v1/tracks/0sTbW4XPRZv0Dlm7dB9gRE,https://api.spotify.com/v1/audio-analysis/0sTbW4XPRZv0Dlm7dB9gRE,142891,4
But Beautiful,Yasuko Nakamura,4vUfqy3x4hlX4Eio6REBLU,https://cdnimg.melon.co.kr/cm2/album/images/115/48/892/11548892_20240723191532_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.541,0.406,0,-11.365,1,0.038,0.783,0.00114,0.7,0.583,147.336,audio_features,4vUfqy3x4hlX4Eio6REBLU,spotify:track:4vUfqy3x4hlX4Eio6REBLU,https://api.spotify.com/v1/tracks/4vUfqy3x4hlX4Eio6REBLU,https://api.spotify.com/v1/audio-analysis/4vUfqy3x4hlX4Eio6REBLU,347600,4
Malafemmina,Roy Powell & Lorenzo Feliciati & Lucrezio De Seta,3zmSrk25s6Gi356cWSMe8M,https://cdnimg.melon.co.kr/cm2/album/images/115/48/888/11548888_20240723191518_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.55,0.294,0,-18.796,1,0.0332,0.708,0.948,0.146,0.271,118.069,audio_features,3zmSrk25s6Gi356cWSMe8M,spotify:track:3zmSrk25s6Gi356cWSMe8M,https://api.spotify.com/v1/tracks/3zmSrk25s6Gi356cWSMe8M,https://api.spotify.com/v1/audio-analysis/3zmSrk25s6Gi356cWSMe8M,359563,4
"Twenty minutes, let me rest",Shima Yusuke,1mkMwWe2IvaxId7RfhMUC4,https://cdnimg.melon.co.kr/cm2/album/images/115/48/886/11548886_20240723191414_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.432,0.606,6,-8.765,1,0.0421,0.148,0.883,0.146,0.511,132.947,audio_features,1mkMwWe2IvaxId7RfhMUC4,spotify:track:1mkMwWe2IvaxId7RfhMUC4,https://api.spotify.com/v1/tracks/1mkMwWe2IvaxId7RfhMUC4,https://api.spotify.com/v1/audio-analysis/1mkMwWe2IvaxId7RfhMUC4,309503,4
Higher Ground,Robyn Bennett,1htMRN2TJWRqKcdlviqNbg,https://cdnimg.melon.co.kr/cm2/album/images/115/48/878/11548878_20240723191201_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.826,0.58,5,-8.416,0,0.0438,0.0902,0.00299,0.186,0.446,118.027,audio_features,1htMRN2TJWRqKcdlviqNbg,spotify:track:1htMRN2TJWRqKcdlviqNbg,https://api.spotify.com/v1/tracks/1htMRN2TJWRqKcdlviqNbg,https://api.spotify.com/v1/audio-analysis/1htMRN2TJWRqKcdlviqNbg,235233,4
Victorious,Sain,6YpIZSTISJzJD1vnITLWa7,https://cdnimg.melon.co.kr/cm2/album/images/115/48/866/11548866_20240723190559_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.427,0.851,11,-5.9,0,0.124,0.0324,3.77e-05,0.0879,0.385,179.808,audio_features,6YpIZSTISJzJD1vnITLWa7,spotify:track:6YpIZSTISJzJD1vnITLWa7,https://api.spotify.com/v1/tracks/6YpIZSTISJzJD1vnITLWa7,https://api.spotify.com/v1/audio-analysis/6YpIZSTISJzJD1vnITLWa7,173333,4
Forest Habits,"Oliver Crosby, Ted Taforo",65p03KAcjD2E2ds3v67QhD,https://cdnimg.melon.co.kr/cm2/album/images/115/48/705/11548705_20240723184410_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.654,0.846,1,-8.499,0,0.053,0.00336,0.896,0.178,0.83,124.955,audio_features,65p03KAcjD2E2ds3v67QhD,spotify:track:65p03KAcjD2E2ds3v67QhD,https://api.spotify.com/v1/tracks/65p03KAcjD2E2ds3v67QhD,https://api.spotify.com/v1/audio-analysis/65p03KAcjD2E2ds3v67QhD,201431,4
Donna Lee,JAZZ BATTLE ROYAL,5bANjhAFO7XzfT0BlxZ9A9,https://cdnimg.melon.co.kr/cm2/album/images/115/48/699/11548699_20240723184342_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.469,0.561,5,-10.619,0,0.0622,0.0237,0.0245,0.959,0.626,142.54,audio_features,5bANjhAFO7XzfT0BlxZ9A9,spotify:track:5bANjhAFO7XzfT0BlxZ9A9,https://api.spotify.com/v1/tracks/5bANjhAFO7XzfT0BlxZ9A9,https://api.spotify.com/v1/audio-analysis/5bANjhAFO7XzfT0BlxZ9A9,358040,4
Kids,Tomonao Hara Quartet,7jcBcH8U6ZgMSIZjUvUn4U,https://cdnimg.melon.co.kr/cm2/album/images/115/48/696/11548696_20240723184259_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.495,0.308,0,-15.272,0,0.0451,0.0526,0.0145,0.374,0.351,150.968,audio_features,7jcBcH8U6ZgMSIZjUvUn4U,spotify:track:7jcBcH8U6ZgMSIZjUvUn4U,https://api.spotify.com/v1/tracks/7jcBcH8U6ZgMSIZjUvUn4U,https://api.spotify.com/v1/audio-analysis/7jcBcH8U6ZgMSIZjUvUn4U,578493,3
Day And Night,TanaReid,2FpyX8amhX5gX7oIUy9L2O,https://cdnimg.melon.co.kr/cm2/album/images/115/48/686/11548686_20240723184104_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.497,0.466,5,-15.717,0,0.0423,0.37,0.0623,0.254,0.51,118.054,audio_features,2FpyX8amhX5gX7oIUy9L2O,spotify:track:2FpyX8amhX5gX7oIUy9L2O,https://api.spotify.com/v1/tracks/2FpyX8amhX5gX7oIUy9L2O,https://api.spotify.com/v1/audio-analysis/2FpyX8amhX5gX7oIUy9L2O,309760,3
Birdlike,THE JAZZ RESTORATION IN JAPAN:JAM,7wfTRdsBjp6p8BJNN5xigL,https://cdnimg.melon.co.kr/cm2/album/images/115/48/683/11548683_20240723184025_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.528,0.487,7,-12.332,0,0.0367,0.481,0.259,0.952,0.738,134.373,audio_features,7wfTRdsBjp6p8BJNN5xigL,spotify:track:7wfTRdsBjp6p8BJNN5xigL,https://api.spotify.com/v1/tracks/7wfTRdsBjp6p8BJNN5xigL,https://api.spotify.com/v1/audio-analysis/7wfTRdsBjp6p8BJNN5xigL,1396480,4
Milestones,JAZZ BATTLE ROYAL,3PyzNrvj50sjsLWowOVXFg,https://cdnimg.melon.co.kr/cm2/album/images/115/48/667/11548667_20240723183859_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.417,0.529,2,-8.704,0,0.0444,0.103,0.0986,0.878,0.514,140.501,audio_features,3PyzNrvj50sjsLWowOVXFg,spotify:track:3PyzNrvj50sjsLWowOVXFg,https://api.spotify.com/v1/tracks/3PyzNrvj50sjsLWowOVXFg,https://api.spotify.com/v1/audio-analysis/3PyzNrvj50sjsLWowOVXFg,341573,4
Silver Sands,Shingo Okudaira,3hU1oNpr6bzd0nJo3SJh1c,https://cdnimg.melon.co.kr/cm2/album/images/115/48/666/11548666_20240723183842_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.377,0.498,5,-13.259,0,0.0386,0.138,0.00978,0.157,0.476,134.342,audio_features,3hU1oNpr6bzd0nJo3SJh1c,spotify:track:3hU1oNpr6bzd0nJo3SJh1c,https://api.spotify.com/v1/tracks/3hU1oNpr6bzd0nJo3SJh1c,https://api.spotify.com/v1/audio-analysis/3hU1oNpr6bzd0nJo3SJh1c,662667,4
All My Life ,Monsieur MALA,56upK6WkAKoYpni8JsZevN,https://cdnimg.melon.co.kr/cm2/album/images/115/48/658/11548658_20240723183802_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.45,0.745,6,-6.473,0,0.0577,0.103,0.0254,0.129,0.251,155.959,audio_features,56upK6WkAKoYpni8JsZevN,spotify:track:56upK6WkAKoYpni8JsZevN,https://api.spotify.com/v1/tracks/56upK6WkAKoYpni8JsZevN,https://api.spotify.com/v1/audio-analysis/56upK6WkAKoYpni8JsZevN,287521,4
Light as Air,Keeth,49ONqNk6wt1BaAoSzIG8un,https://cdnimg.melon.co.kr/cm2/album/images/115/48/652/11548652_20240723183719_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.426,0.492,11,-8.538,1,0.0585,0.377,0.771,0.113,0.629,99.852,audio_features,49ONqNk6wt1BaAoSzIG8un,spotify:track:49ONqNk6wt1BaAoSzIG8un,https://api.spotify.com/v1/tracks/49ONqNk6wt1BaAoSzIG8un,https://api.spotify.com/v1/audio-analysis/49ONqNk6wt1BaAoSzIG8un,146845,4
I Want To Be Happy,Yuichi Inoue,1OajETN5ASbGpOksPsTEKR,https://cdnimg.melon.co.kr/cm2/album/images/115/48/649/11548649_20240723183702_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.315,0.577,5,-10.079,0,0.0382,0.0239,0.00387,0.186,0.521,155.811,audio_features,1OajETN5ASbGpOksPsTEKR,spotify:track:1OajETN5ASbGpOksPsTEKR,https://api.spotify.com/v1/tracks/1OajETN5ASbGpOksPsTEKR,https://api.spotify.com/v1/audio-analysis/1OajETN5ASbGpOksPsTEKR,297347,4
"Real High,Real Fast",Inside Out,7e6WHhJwYht0a2HK4FYSKI,https://cdnimg.melon.co.kr/cm2/album/images/115/48/625/11548625_20240723183428_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.333,0.576,5,-12.341,0,0.0311,0.567,0.314,0.0872,0.52,154.966,audio_features,7e6WHhJwYht0a2HK4FYSKI,spotify:track:7e6WHhJwYht0a2HK4FYSKI,https://api.spotify.com/v1/tracks/7e6WHhJwYht0a2HK4FYSKI,https://api.spotify.com/v1/audio-analysis/7e6WHhJwYht0a2HK4FYSKI,373133,4
Berry Jam,"El Wiwi, Lola",1IOSupP4lXlansI3N1s9n6,https://cdnimg.melon.co.kr/cm2/album/images/115/62/613/11562613_20240808142729_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.736,0.319,5,-7.94,0,0.108,0.606,0.913,0.114,0.89,82.969,audio_features,1IOSupP4lXlansI3N1s9n6,spotify:track:1IOSupP4lXlansI3N1s9n6,https://api.spotify.com/v1/tracks/1IOSupP4lXlansI3N1s9n6,https://api.spotify.com/v1/audio-analysis/1IOSupP4lXlansI3N1s9n6,128231,4
KWBR Kuwabara ,Answer To Remember,0GrQH6Lx3x2V81njLGLVBb,https://cdnimg.melon.co.kr/cm2/album/images/115/46/664/11546664_20240722115204_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.225,0.718,1,-6.275,1,0.059,0.0781,0.217,0.37,0.272,82.802,audio_features,0GrQH6Lx3x2V81njLGLVBb,spotify:track:0GrQH6Lx3x2V81njLGLVBb,https://api.spotify.com/v1/tracks/0GrQH6Lx3x2V81njLGLVBb,https://api.spotify.com/v1/audio-analysis/0GrQH6Lx3x2V81njLGLVBb,338507,4
Intermingled,Radoslaw Kostecki,2XHH9wZC2hEbGQ2FWMgbHk,https://cdnimg.melon.co.kr/cm2/album/images/073/45/458/7345458_20240306185828_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.536,0.0113,6,-27.697,0,0.175,0.959,0.902,0.0822,0.262,174.185,audio_features,2XHH9wZC2hEbGQ2FWMgbHk,spotify:track:2XHH9wZC2hEbGQ2FWMgbHk,https://api.spotify.com/v1/tracks/2XHH9wZC2hEbGQ2FWMgbHk,https://api.spotify.com/v1/audio-analysis/2XHH9wZC2hEbGQ2FWMgbHk,134022,3
Aaronc,SCVM,01EeytDSeGfEbZgKaoAxcE,https://cdnimg.melon.co.kr/cm2/album/images/115/48/526/11548526_20240723181429_500.jpg/melon/resize/120/quality/80/optimize,etc,재즈,0.637,0.154,7,-18.805,0,0.0358,0.944,0.941,0.122,0.285,104.087,audio_features,01EeytDSeGfEbZgKaoAxcE,spotify:track:01EeytDSeGfEbZgKaoAxcE,https://api.spotify.com/v1/tracks/01EeytDSeGfEbZgKaoAxcE,https://api.spotify.com/v1/audio-analysis/01EeytDSeGfEbZgKaoAxcE,120000,4
